========== OUTPUT ==========
Cloudlet ID	Data center ID	VM ID	Time	Start Time	Finish Time
4624				2		5		0.11		6.92		7.03
4620				2		9		0.11		6.92		7.03
4623				2		6		0.11		6.92		7.03
4619				2		10		0.11		6.92		7.03
4622				2		7		0.11		6.92		7.03
4618				2		11		0.11		6.92		7.03
4621				2		8		0.11		6.92		7.03
4617				2		12		0.11		6.92		7.03
4616				2		5		0.11		7.03		7.14
4612				2		9		0.11		7.03		7.14
4615				2		6		0.11		7.03		7.14
4611				2		10		0.11		7.03		7.14
4614				2		7		0.11		7.03		7.14
4610				2		11		0.11		7.03		7.14
4613				2		8		0.11		7.03		7.14
4609				2		12		0.11		7.03		7.14
4608				2		5		0.11		7.14		7.25
4604				2		9		0.11		7.14		7.25
4607				2		6		0.11		7.14		7.25
4603				2		10		0.11		7.14		7.25
4606				2		7		0.11		7.14		7.25
4602				2		11		0.11		7.14		7.25
4605				2		8		0.11		7.14		7.25
4601				2		12		0.11		7.14		7.25
4600				2		5		0.11		7.25		7.36
4596				2		9		0.11		7.25		7.36
4599				2		6		0.11		7.25		7.36
4595				2		10		0.11		7.25		7.36
4598				2		7		0.11		7.25		7.36
4594				2		11		0.11		7.25		7.36
4597				2		8		0.11		7.25		7.36
4593				2		12		0.11		7.25		7.36
4592				2		5		0.11		7.36		7.47
4588				2		9		0.11		7.36		7.47
4591				2		6		0.11		7.36		7.47
4587				2		10		0.11		7.36		7.47
4590				2		7		0.11		7.36		7.47
4586				2		11		0.11		7.36		7.47
4589				2		8		0.11		7.36		7.47
4585				2		12		0.11		7.36		7.47
4584				2		5		0.11		7.47		7.58
4580				2		9		0.11		7.47		7.58
4583				2		6		0.11		7.47		7.58
4579				2		10		0.11		7.47		7.58
4582				2		7		0.11		7.47		7.58
4578				2		11		0.11		7.47		7.58
4581				2		8		0.11		7.47		7.58
4577				2		12		0.11		7.47		7.58
4576				2		5		0.11		7.58		7.69
4572				2		9		0.11		7.58		7.69
4575				2		6		0.11		7.58		7.69
4571				2		10		0.11		7.58		7.69
4574				2		7		0.11		7.58		7.69
4570				2		11		0.11		7.58		7.69
4573				2		8		0.11		7.58		7.69
4569				2		12		0.11		7.58		7.69
4568				2		5		0.11		7.69		7.8
4564				2		9		0.11		7.69		7.8
4567				2		6		0.11		7.69		7.8
4563				2		10		0.11		7.69		7.8
4566				2		7		0.11		7.69		7.8
4562				2		11		0.11		7.69		7.8
4565				2		8		0.11		7.69		7.8
4561				2		12		0.11		7.69		7.8
4560				2		5		0.11		7.8		7.91
4556				2		9		0.11		7.8		7.91
4559				2		6		0.11		7.8		7.91
4555				2		10		0.11		7.8		7.91
4558				2		7		0.11		7.8		7.91
4554				2		11		0.11		7.8		7.91
4557				2		8		0.11		7.8		7.91
4553				2		12		0.11		7.8		7.91
4552				2		5		0.11		7.91		8.02
4548				2		9		0.11		7.91		8.02
4551				2		6		0.11		7.91		8.02
4547				2		10		0.11		7.91		8.02
4550				2		7		0.11		7.91		8.02
4546				2		11		0.11		7.91		8.02
4549				2		8		0.11		7.91		8.02
4545				2		12		0.11		7.91		8.02
4544				2		5		0.11		8.02		8.13
4540				2		9		0.11		8.02		8.13
4543				2		6		0.11		8.02		8.13
4539				2		10		0.11		8.02		8.13
4542				2		7		0.11		8.02		8.13
4538				2		11		0.11		8.02		8.13
4541				2		8		0.11		8.02		8.13
4537				2		12		0.11		8.02		8.13
4536				2		5		0.11		8.13		8.24
4532				2		9		0.11		8.13		8.24
4535				2		6		0.11		8.13		8.24
4531				2		10		0.11		8.13		8.24
4534				2		7		0.11		8.13		8.24
4530				2		11		0.11		8.13		8.24
4533				2		8		0.11		8.13		8.24
4529				2		12		0.11		8.13		8.24
4528				2		5		0.11		8.24		8.35
4524				2		9		0.11		8.24		8.35
4527				2		6		0.11		8.24		8.35
4523				2		10		0.11		8.24		8.35
4526				2		7		0.11		8.24		8.35
4522				2		11		0.11		8.24		8.35
4525				2		8		0.11		8.24		8.35
4521				2		12		0.11		8.24		8.35
4520				2		5		0.11		8.35		8.46
4516				2		9		0.11		8.35		8.46
4519				2		6		0.11		8.35		8.46
4515				2		10		0.11		8.35		8.46
4518				2		7		0.11		8.35		8.46
4514				2		11		0.11		8.35		8.46
4517				2		8		0.11		8.35		8.46
4513				2		12		0.11		8.35		8.46
4512				2		5		0.11		8.46		8.57
4508				2		9		0.11		8.46		8.57
4511				2		6		0.11		8.46		8.57
4507				2		10		0.11		8.46		8.57
4510				2		7		0.11		8.46		8.57
4506				2		11		0.11		8.46		8.57
4509				2		8		0.11		8.46		8.57
4505				2		12		0.11		8.46		8.57
4504				2		5		0.11		8.57		8.68
4500				2		9		0.11		8.57		8.68
4503				2		6		0.11		8.57		8.68
4499				2		10		0.11		8.57		8.68
4502				2		7		0.11		8.57		8.68
4498				2		11		0.11		8.57		8.68
4501				2		8		0.11		8.57		8.68
4497				2		12		0.11		8.57		8.68
4496				2		5		0.11		8.68		8.79
4492				2		9		0.11		8.68		8.79
4495				2		6		0.11		8.68		8.79
4491				2		10		0.11		8.68		8.79
4494				2		7		0.11		8.68		8.79
4490				2		11		0.11		8.68		8.79
4493				2		8		0.11		8.68		8.79
4489				2		12		0.11		8.68		8.79
4488				2		5		0.11		8.79		8.9
4484				2		9		0.11		8.79		8.9
4487				2		6		0.11		8.79		8.9
4483				2		10		0.11		8.79		8.9
4486				2		7		0.11		8.79		8.9
4482				2		11		0.11		8.79		8.9
4485				2		8		0.11		8.79		8.9
4481				2		12		0.11		8.79		8.9
4480				2		5		0.11		8.9		9.01
4476				2		9		0.11		8.9		9.01
4479				2		6		0.11		8.9		9.01
4475				2		10		0.11		8.9		9.01
4478				2		7		0.11		8.9		9.01
4474				2		11		0.11		8.9		9.01
4477				2		8		0.11		8.9		9.01
4473				2		12		0.11		8.9		9.01
4472				2		5		0.11		9.01		9.12
4468				2		9		0.11		9.01		9.12
4471				2		6		0.11		9.01		9.12
4467				2		10		0.11		9.01		9.12
4470				2		7		0.11		9.01		9.12
4466				2		11		0.11		9.01		9.12
4469				2		8		0.11		9.01		9.12
4465				2		12		0.11		9.01		9.12
4464				2		5		0.11		9.12		9.23
4460				2		9		0.11		9.12		9.23
4463				2		6		0.11		9.12		9.23
4459				2		10		0.11		9.12		9.23
4462				2		7		0.11		9.12		9.23
4458				2		11		0.11		9.12		9.23
4461				2		8		0.11		9.12		9.23
4457				2		12		0.11		9.12		9.23
4456				2		5		0.11		9.23		9.34
4452				2		9		0.11		9.23		9.34
4455				2		6		0.11		9.23		9.34
4451				2		10		0.11		9.23		9.34
4454				2		7		0.11		9.23		9.34
4450				2		11		0.11		9.23		9.34
4453				2		8		0.11		9.23		9.34
4449				2		12		0.11		9.23		9.34
4448				2		5		0.11		9.34		9.45
4444				2		9		0.11		9.34		9.45
4447				2		6		0.11		9.34		9.45
4443				2		10		0.11		9.34		9.45
4446				2		7		0.11		9.34		9.45
4442				2		11		0.11		9.34		9.45
4445				2		8		0.11		9.34		9.45
4441				2		12		0.11		9.34		9.45
4440				2		5		0.11		9.45		9.56
4436				2		9		0.11		9.45		9.56
4439				2		6		0.11		9.45		9.56
4435				2		10		0.11		9.45		9.56
4438				2		7		0.11		9.45		9.56
4434				2		11		0.11		9.45		9.56
4437				2		8		0.11		9.45		9.56
4433				2		12		0.11		9.45		9.56
4432				2		5		0.11		9.56		9.67
4428				2		9		0.11		9.56		9.67
4431				2		6		0.11		9.56		9.67
4427				2		10		0.11		9.56		9.67
4430				2		7		0.11		9.56		9.67
4426				2		11		0.11		9.56		9.67
4429				2		8		0.11		9.56		9.67
4425				2		12		0.11		9.56		9.67
4424				2		5		0.11		9.67		9.78
4420				2		9		0.11		9.67		9.78
4423				2		6		0.11		9.67		9.78
4419				2		10		0.11		9.67		9.78
4422				2		7		0.11		9.67		9.78
4418				2		11		0.11		9.67		9.78
4421				2		8		0.11		9.67		9.78
4417				2		12		0.11		9.67		9.78
4416				2		5		0.11		9.78		9.89
4412				2		9		0.11		9.78		9.89
4415				2		6		0.11		9.78		9.89
4411				2		10		0.11		9.78		9.89
4414				2		7		0.11		9.78		9.89
4410				2		11		0.11		9.78		9.89
4413				2		8		0.11		9.78		9.89
4409				2		12		0.11		9.78		9.89
4408				2		5		0.11		9.89		10
4404				2		9		0.11		9.89		10
4407				2		6		0.11		9.89		10
4403				2		10		0.11		9.89		10
4406				2		7		0.11		9.89		10
4402				2		11		0.11		9.89		10
4405				2		8		0.11		9.89		10
4401				2		12		0.11		9.89		10
4400				2		5		0.11		10		10.11
4396				2		9		0.11		10		10.11
4399				2		6		0.11		10		10.11
4395				2		10		0.11		10		10.11
4398				2		7		0.11		10		10.11
4394				2		11		0.11		10		10.11
4397				2		8		0.11		10		10.11
4393				2		12		0.11		10		10.11
4392				2		5		0.11		10.11		10.22
4388				2		9		0.11		10.11		10.22
4391				2		6		0.11		10.11		10.22
4387				2		10		0.11		10.11		10.22
4390				2		7		0.11		10.11		10.22
4386				2		11		0.11		10.11		10.22
4389				2		8		0.11		10.11		10.22
4385				2		12		0.11		10.11		10.22
4384				2		5		0.11		10.22		10.33
4380				2		9		0.11		10.22		10.33
4383				2		6		0.11		10.22		10.33
4379				2		10		0.11		10.22		10.33
4382				2		7		0.11		10.22		10.33
4378				2		11		0.11		10.22		10.33
4381				2		8		0.11		10.22		10.33
4377				2		12		0.11		10.22		10.33
4376				2		5		0.11		10.33		10.44
4372				2		9		0.11		10.33		10.44
4375				2		6		0.11		10.33		10.44
4371				2		10		0.11		10.33		10.44
4374				2		7		0.11		10.33		10.44
4370				2		11		0.11		10.33		10.44
4373				2		8		0.11		10.33		10.44
4369				2		12		0.11		10.33		10.44
4368				2		5		0.11		10.44		10.55
4364				2		9		0.11		10.44		10.55
4367				2		6		0.11		10.44		10.55
4363				2		10		0.11		10.44		10.55
4366				2		7		0.11		10.44		10.55
4362				2		11		0.11		10.44		10.55
4365				2		8		0.11		10.44		10.55
4361				2		12		0.11		10.44		10.55
4360				2		5		0.11		10.55		10.66
4356				2		9		0.11		10.55		10.66
4359				2		6		0.11		10.55		10.66
4355				2		10		0.11		10.55		10.66
4358				2		7		0.11		10.55		10.66
4354				2		11		0.11		10.55		10.66
4357				2		8		0.11		10.55		10.66
4353				2		12		0.11		10.55		10.66
4352				2		5		0.11		10.66		10.77
4348				2		9		0.11		10.66		10.77
4351				2		6		0.11		10.66		10.77
4347				2		10		0.11		10.66		10.77
4350				2		7		0.11		10.66		10.77
4346				2		11		0.11		10.66		10.77
4349				2		8		0.11		10.66		10.77
4345				2		12		0.11		10.66		10.77
4344				2		5		0.11		10.77		10.88
4340				2		9		0.11		10.77		10.88
4343				2		6		0.11		10.77		10.88
4339				2		10		0.11		10.77		10.88
4342				2		7		0.11		10.77		10.88
4338				2		11		0.11		10.77		10.88
4341				2		8		0.11		10.77		10.88
4337				2		12		0.11		10.77		10.88
4336				2		5		0.11		10.88		10.99
4332				2		9		0.11		10.88		10.99
4335				2		6		0.11		10.88		10.99
4331				2		10		0.11		10.88		10.99
4334				2		7		0.11		10.88		10.99
4330				2		11		0.11		10.88		10.99
4333				2		8		0.11		10.88		10.99
4329				2		12		0.11		10.88		10.99
4328				2		5		0.11		10.99		11.1
4324				2		9		0.11		10.99		11.1
4327				2		6		0.11		10.99		11.1
4323				2		10		0.11		10.99		11.1
4326				2		7		0.11		10.99		11.1
4322				2		11		0.11		10.99		11.1
4325				2		8		0.11		10.99		11.1
4321				2		12		0.11		10.99		11.1
4320				2		5		0.11		11.1		11.21
4316				2		9		0.11		11.1		11.21
4319				2		6		0.11		11.1		11.21
4315				2		10		0.11		11.1		11.21
4318				2		7		0.11		11.1		11.21
4314				2		11		0.11		11.1		11.21
4317				2		8		0.11		11.1		11.21
4313				2		12		0.11		11.1		11.21
4312				2		5		0.11		11.21		11.32
4308				2		9		0.11		11.21		11.32
4311				2		6		0.11		11.21		11.32
4307				2		10		0.11		11.21		11.32
4310				2		7		0.11		11.21		11.32
4306				2		11		0.11		11.21		11.32
4309				2		8		0.11		11.21		11.32
4305				2		12		0.11		11.21		11.32
4304				2		5		0.11		11.32		11.43
4300				2		9		0.11		11.32		11.43
4303				2		6		0.11		11.32		11.43
4299				2		10		0.11		11.32		11.43
4302				2		7		0.11		11.32		11.43
4298				2		11		0.11		11.32		11.43
4301				2		8		0.11		11.32		11.43
4297				2		12		0.11		11.32		11.43
4296				2		5		0.11		11.43		11.54
4292				2		9		0.11		11.43		11.54
4295				2		6		0.11		11.43		11.54
4291				2		10		0.11		11.43		11.54
4294				2		7		0.11		11.43		11.54
4290				2		11		0.11		11.43		11.54
4293				2		8		0.11		11.43		11.54
4289				2		12		0.11		11.43		11.54
4288				2		5		0.11		11.54		11.65
4284				2		9		0.11		11.54		11.65
4287				2		6		0.11		11.54		11.65
4283				2		10		0.11		11.54		11.65
4286				2		7		0.11		11.54		11.65
4282				2		11		0.11		11.54		11.65
4285				2		8		0.11		11.54		11.65
4281				2		12		0.11		11.54		11.65
4280				2		5		0.11		11.65		11.76
4276				2		9		0.11		11.65		11.76
4279				2		6		0.11		11.65		11.76
4275				2		10		0.11		11.65		11.76
4278				2		7		0.11		11.65		11.76
4274				2		11		0.11		11.65		11.76
4277				2		8		0.11		11.65		11.76
4273				2		12		0.11		11.65		11.76
4272				2		5		0.11		11.76		11.87
4268				2		9		0.11		11.76		11.87
4271				2		6		0.11		11.76		11.87
4267				2		10		0.11		11.76		11.87
4270				2		7		0.11		11.76		11.87
4266				2		11		0.11		11.76		11.87
4269				2		8		0.11		11.76		11.87
4265				2		12		0.11		11.76		11.87
4264				2		5		0.11		11.87		11.98
4260				2		9		0.11		11.87		11.98
4263				2		6		0.11		11.87		11.98
4259				2		10		0.11		11.87		11.98
4262				2		7		0.11		11.87		11.98
4258				2		11		0.11		11.87		11.98
4261				2		8		0.11		11.87		11.98
4257				2		12		0.11		11.87		11.98
4256				2		5		0.11		11.98		12.09
4252				2		9		0.11		11.98		12.09
4255				2		6		0.11		11.98		12.09
4251				2		10		0.11		11.98		12.09
4254				2		7		0.11		11.98		12.09
4250				2		11		0.11		11.98		12.09
4253				2		8		0.11		11.98		12.09
4249				2		12		0.11		11.98		12.09
4248				2		5		0.11		12.09		12.2
4244				2		9		0.11		12.09		12.2
4247				2		6		0.11		12.09		12.2
4243				2		10		0.11		12.09		12.2
4246				2		7		0.11		12.09		12.2
4242				2		11		0.11		12.09		12.2
4245				2		8		0.11		12.09		12.2
4241				2		12		0.11		12.09		12.2
4240				2		5		0.11		12.2		12.31
4236				2		9		0.11		12.2		12.31
4239				2		6		0.11		12.2		12.31
4235				2		10		0.11		12.2		12.31
4238				2		7		0.11		12.2		12.31
4234				2		11		0.11		12.2		12.31
4237				2		8		0.11		12.2		12.31
4233				2		12		0.11		12.2		12.31
4232				2		5		0.11		12.31		12.42
4228				2		9		0.11		12.31		12.42
4231				2		6		0.11		12.31		12.42
4227				2		10		0.11		12.31		12.42
4230				2		7		0.11		12.31		12.42
4226				2		11		0.11		12.31		12.42
4229				2		8		0.11		12.31		12.42
4225				2		12		0.11		12.31		12.42
4224				2		5		0.11		12.42		12.53
4220				2		9		0.11		12.42		12.53
4223				2		6		0.11		12.42		12.53
4219				2		10		0.11		12.42		12.53
4222				2		7		0.11		12.42		12.53
4218				2		11		0.11		12.42		12.53
4221				2		8		0.11		12.42		12.53
4217				2		12		0.11		12.42		12.53
4216				2		5		0.11		12.53		12.64
4212				2		9		0.11		12.53		12.64
4215				2		6		0.11		12.53		12.64
4211				2		10		0.11		12.53		12.64
4214				2		7		0.11		12.53		12.64
4210				2		11		0.11		12.53		12.64
4213				2		8		0.11		12.53		12.64
4209				2		12		0.11		12.53		12.64
4208				2		5		0.11		12.64		12.75
4204				2		9		0.11		12.64		12.75
4207				2		6		0.11		12.64		12.75
4203				2		10		0.11		12.64		12.75
4206				2		7		0.11		12.64		12.75
4202				2		11		0.11		12.64		12.75
4205				2		8		0.11		12.64		12.75
4201				2		12		0.11		12.64		12.75
4200				2		5		0.11		12.75		12.86
4196				2		9		0.11		12.75		12.86
4199				2		6		0.11		12.75		12.86
4195				2		10		0.11		12.75		12.86
4198				2		7		0.11		12.75		12.86
4194				2		11		0.11		12.75		12.86
4197				2		8		0.11		12.75		12.86
4193				2		12		0.11		12.75		12.86
4192				2		5		0.11		12.86		12.97
4188				2		9		0.11		12.86		12.97
4191				2		6		0.11		12.86		12.97
4187				2		10		0.11		12.86		12.97
4190				2		7		0.11		12.86		12.97
4186				2		11		0.11		12.86		12.97
4189				2		8		0.11		12.86		12.97
4185				2		12		0.11		12.86		12.97
4184				2		5		0.11		12.97		13.08
4180				2		9		0.11		12.97		13.08
4183				2		6		0.11		12.97		13.08
4179				2		10		0.11		12.97		13.08
4182				2		7		0.11		12.97		13.08
4178				2		11		0.11		12.97		13.08
4181				2		8		0.11		12.97		13.08
4177				2		12		0.11		12.97		13.08
4176				2		5		0.11		13.08		13.19
4172				2		9		0.11		13.08		13.19
4175				2		6		0.11		13.08		13.19
4171				2		10		0.11		13.08		13.19
4174				2		7		0.11		13.08		13.19
4170				2		11		0.11		13.08		13.19
4173				2		8		0.11		13.08		13.19
4169				2		12		0.11		13.08		13.19
4168				2		5		0.11		13.19		13.3
4164				2		9		0.11		13.19		13.3
4167				2		6		0.11		13.19		13.3
4163				2		10		0.11		13.19		13.3
4166				2		7		0.11		13.19		13.3
4162				2		11		0.11		13.19		13.3
4165				2		8		0.11		13.19		13.3
4161				2		12		0.11		13.19		13.3
4160				2		5		0.11		13.3		13.41
4156				2		9		0.11		13.3		13.41
4159				2		6		0.11		13.3		13.41
4155				2		10		0.11		13.3		13.41
4158				2		7		0.11		13.3		13.41
4154				2		11		0.11		13.3		13.41
4157				2		8		0.11		13.3		13.41
4153				2		12		0.11		13.3		13.41
4152				2		5		0.11		13.41		13.52
4148				2		9		0.11		13.41		13.52
4151				2		6		0.11		13.41		13.52
4147				2		10		0.11		13.41		13.52
4150				2		7		0.11		13.41		13.52
4146				2		11		0.11		13.41		13.52
4149				2		8		0.11		13.41		13.52
4145				2		12		0.11		13.41		13.52
4144				2		5		0.11		13.52		13.63
4140				2		9		0.11		13.52		13.63
4143				2		6		0.11		13.52		13.63
4139				2		10		0.11		13.52		13.63
4142				2		7		0.11		13.52		13.63
4138				2		11		0.11		13.52		13.63
4141				2		8		0.11		13.52		13.63
4137				2		12		0.11		13.52		13.63
4136				2		5		0.11		13.63		13.74
4132				2		9		0.11		13.63		13.74
4135				2		6		0.11		13.63		13.74
4131				2		10		0.11		13.63		13.74
4134				2		7		0.11		13.63		13.74
4130				2		11		0.11		13.63		13.74
4133				2		8		0.11		13.63		13.74
4129				2		12		0.11		13.63		13.74
4128				2		5		0.11		13.74		13.85
4124				2		9		0.11		13.74		13.85
4127				2		6		0.11		13.74		13.85
4123				2		10		0.11		13.74		13.85
4126				2		7		0.11		13.74		13.85
4122				2		11		0.11		13.74		13.85
4125				2		8		0.11		13.74		13.85
4121				2		12		0.11		13.74		13.85
4120				2		5		0.11		13.85		13.96
4116				2		9		0.11		13.85		13.96
4119				2		6		0.11		13.85		13.96
4115				2		10		0.11		13.85		13.96
4118				2		7		0.11		13.85		13.96
4114				2		11		0.11		13.85		13.96
4117				2		8		0.11		13.85		13.96
4113				2		12		0.11		13.85		13.96
4112				2		5		0.11		13.96		14.07
4108				2		9		0.11		13.96		14.07
4111				2		6		0.11		13.96		14.07
4107				2		10		0.11		13.96		14.07
4110				2		7		0.11		13.96		14.07
4106				2		11		0.11		13.96		14.07
4109				2		8		0.11		13.96		14.07
4105				2		12		0.11		13.96		14.07
4104				2		5		0.11		14.07		14.18
4100				2		9		0.11		14.07		14.18
4103				2		6		0.11		14.07		14.18
4099				2		10		0.11		14.07		14.18
4102				2		7		0.11		14.07		14.18
4098				2		11		0.11		14.07		14.18
4101				2		8		0.11		14.07		14.18
4097				2		12		0.11		14.07		14.18
4096				2		5		0.11		14.18		14.29
4092				2		9		0.11		14.18		14.29
4095				2		6		0.11		14.18		14.29
4091				2		10		0.11		14.18		14.29
4094				2		7		0.11		14.18		14.29
4090				2		11		0.11		14.18		14.29
4093				2		8		0.11		14.18		14.29
4089				2		12		0.11		14.18		14.29
4088				2		5		0.11		14.29		14.4
4084				2		9		0.11		14.29		14.4
4087				2		6		0.11		14.29		14.4
4083				2		10		0.11		14.29		14.4
4086				2		7		0.11		14.29		14.4
4082				2		11		0.11		14.29		14.4
4085				2		8		0.11		14.29		14.4
4081				2		12		0.11		14.29		14.4
4080				2		5		0.11		14.4		14.51
4076				2		9		0.11		14.4		14.51
4079				2		6		0.11		14.4		14.51
4075				2		10		0.11		14.4		14.51
4078				2		7		0.11		14.4		14.51
4074				2		11		0.11		14.4		14.51
4077				2		8		0.11		14.4		14.51
4073				2		12		0.11		14.4		14.51
4072				2		5		0.11		14.51		14.62
4068				2		9		0.11		14.51		14.62
4071				2		6		0.11		14.51		14.62
4067				2		10		0.11		14.51		14.62
4070				2		7		0.11		14.51		14.62
4066				2		11		0.11		14.51		14.62
4069				2		8		0.11		14.51		14.62
4065				2		12		0.11		14.51		14.62
4064				2		5		0.11		14.62		14.73
4060				2		9		0.11		14.62		14.73
4063				2		6		0.11		14.62		14.73
4059				2		10		0.11		14.62		14.73
4062				2		7		0.11		14.62		14.73
4058				2		11		0.11		14.62		14.73
4061				2		8		0.11		14.62		14.73
4057				2		12		0.11		14.62		14.73
4056				2		5		0.11		14.73		14.84
4052				2		9		0.11		14.73		14.84
4055				2		6		0.11		14.73		14.84
4051				2		10		0.11		14.73		14.84
4054				2		7		0.11		14.73		14.84
4050				2		11		0.11		14.73		14.84
4053				2		8		0.11		14.73		14.84
4049				2		12		0.11		14.73		14.84
4048				2		5		0.11		14.84		14.95
4044				2		9		0.11		14.84		14.95
4047				2		6		0.11		14.84		14.95
4043				2		10		0.11		14.84		14.95
4046				2		7		0.11		14.84		14.95
4042				2		11		0.11		14.84		14.95
4045				2		8		0.11		14.84		14.95
4041				2		12		0.11		14.84		14.95
4040				2		5		0.11		14.95		15.06
4036				2		9		0.11		14.95		15.06
4039				2		6		0.11		14.95		15.06
4035				2		10		0.11		14.95		15.06
4038				2		7		0.11		14.95		15.06
4034				2		11		0.11		14.95		15.06
4037				2		8		0.11		14.95		15.06
4033				2		12		0.11		14.95		15.06
4032				2		5		0.11		15.06		15.17
4028				2		9		0.11		15.06		15.17
4031				2		6		0.11		15.06		15.17
4027				2		10		0.11		15.06		15.17
4030				2		7		0.11		15.06		15.17
4026				2		11		0.11		15.06		15.17
4029				2		8		0.11		15.06		15.17
4025				2		12		0.11		15.06		15.17
4024				2		5		0.11		15.17		15.28
4020				2		9		0.11		15.17		15.28
4023				2		6		0.11		15.17		15.28
4019				2		10		0.11		15.17		15.28
4022				2		7		0.11		15.17		15.28
4018				2		11		0.11		15.17		15.28
4021				2		8		0.11		15.17		15.28
4017				2		12		0.11		15.17		15.28
4016				2		5		0.11		15.28		15.39
4012				2		9		0.11		15.28		15.39
4015				2		6		0.11		15.28		15.39
4011				2		10		0.11		15.28		15.39
4014				2		7		0.11		15.28		15.39
4010				2		11		0.11		15.28		15.39
4013				2		8		0.11		15.28		15.39
4009				2		12		0.11		15.28		15.39
4008				2		5		0.11		15.39		15.5
4004				2		9		0.11		15.39		15.5
4007				2		6		0.11		15.39		15.5
4003				2		10		0.11		15.39		15.5
4006				2		7		0.11		15.39		15.5
4002				2		11		0.11		15.39		15.5
4005				2		8		0.11		15.39		15.5
4001				2		12		0.11		15.39		15.5
4000				2		5		0.11		15.5		15.61
3996				2		9		0.11		15.5		15.61
3999				2		6		0.11		15.5		15.61
3995				2		10		0.11		15.5		15.61
3998				2		7		0.11		15.5		15.61
3994				2		11		0.11		15.5		15.61
3997				2		8		0.11		15.5		15.61
3993				2		12		0.11		15.5		15.61
3992				2		5		0.11		15.61		15.72
3988				2		9		0.11		15.61		15.72
3991				2		6		0.11		15.61		15.72
3987				2		10		0.11		15.61		15.72
3990				2		7		0.11		15.61		15.72
3986				2		11		0.11		15.61		15.72
3989				2		8		0.11		15.61		15.72
3985				2		12		0.11		15.61		15.72
3984				2		5		0.11		15.72		15.83
3980				2		9		0.11		15.72		15.83
3983				2		6		0.11		15.72		15.83
3979				2		10		0.11		15.72		15.83
3982				2		7		0.11		15.72		15.83
3978				2		11		0.11		15.72		15.83
3981				2		8		0.11		15.72		15.83
3977				2		12		0.11		15.72		15.83
3976				2		5		0.11		15.83		15.94
3972				2		9		0.11		15.83		15.94
3975				2		6		0.11		15.83		15.94
3971				2		10		0.11		15.83		15.94
3974				2		7		0.11		15.83		15.94
3970				2		11		0.11		15.83		15.94
3973				2		8		0.11		15.83		15.94
3969				2		12		0.11		15.83		15.94
3968				2		5		0.11		15.94		16.05
3964				2		9		0.11		15.94		16.05
3967				2		6		0.11		15.94		16.05
3963				2		10		0.11		15.94		16.05
3966				2		7		0.11		15.94		16.05
3962				2		11		0.11		15.94		16.05
3965				2		8		0.11		15.94		16.05
3961				2		12		0.11		15.94		16.05
3960				2		5		0.11		16.05		16.16
3956				2		9		0.11		16.05		16.16
3959				2		6		0.11		16.05		16.16
3955				2		10		0.11		16.05		16.16
3958				2		7		0.11		16.05		16.16
3954				2		11		0.11		16.05		16.16
3957				2		8		0.11		16.05		16.16
3953				2		12		0.11		16.05		16.16
3952				2		5		0.11		16.16		16.27
3948				2		9		0.11		16.16		16.27
3951				2		6		0.11		16.16		16.27
3947				2		10		0.11		16.16		16.27
3950				2		7		0.11		16.16		16.27
3946				2		11		0.11		16.16		16.27
3949				2		8		0.11		16.16		16.27
3945				2		12		0.11		16.16		16.27
3944				2		5		0.11		16.27		16.38
3940				2		9		0.11		16.27		16.38
3943				2		6		0.11		16.27		16.38
3939				2		10		0.11		16.27		16.38
3942				2		7		0.11		16.27		16.38
3938				2		11		0.11		16.27		16.38
3941				2		8		0.11		16.27		16.38
3937				2		12		0.11		16.27		16.38
3936				2		5		0.11		16.38		16.49
3932				2		9		0.11		16.38		16.49
3935				2		6		0.11		16.38		16.49
3931				2		10		0.11		16.38		16.49
3934				2		7		0.11		16.38		16.49
3930				2		11		0.11		16.38		16.49
3933				2		8		0.11		16.38		16.49
3929				2		12		0.11		16.38		16.49
3928				2		5		0.11		16.49		16.6
3924				2		9		0.11		16.49		16.6
3927				2		6		0.11		16.49		16.6
3923				2		10		0.11		16.49		16.6
3926				2		7		0.11		16.49		16.6
3922				2		11		0.11		16.49		16.6
3925				2		8		0.11		16.49		16.6
3921				2		12		0.11		16.49		16.6
3920				2		5		0.11		16.6		16.71
3916				2		9		0.11		16.6		16.71
3919				2		6		0.11		16.6		16.71
3915				2		10		0.11		16.6		16.71
3918				2		7		0.11		16.6		16.71
3914				2		11		0.11		16.6		16.71
3917				2		8		0.11		16.6		16.71
3913				2		12		0.11		16.6		16.71
3912				2		5		0.11		16.71		16.82
3908				2		9		0.11		16.71		16.82
3911				2		6		0.11		16.71		16.82
3907				2		10		0.11		16.71		16.82
3910				2		7		0.11		16.71		16.82
3906				2		11		0.11		16.71		16.82
3909				2		8		0.11		16.71		16.82
3905				2		12		0.11		16.71		16.82
3904				2		5		0.11		16.82		16.93
3900				2		9		0.11		16.82		16.93
3903				2		6		0.11		16.82		16.93
3899				2		10		0.11		16.82		16.93
3902				2		7		0.11		16.82		16.93
3898				2		11		0.11		16.82		16.93
3901				2		8		0.11		16.82		16.93
3897				2		12		0.11		16.82		16.93
3896				2		5		0.11		16.93		17.04
3892				2		9		0.11		16.93		17.04
3895				2		6		0.11		16.93		17.04
3891				2		10		0.11		16.93		17.04
3894				2		7		0.11		16.93		17.04
3890				2		11		0.11		16.93		17.04
3893				2		8		0.11		16.93		17.04
3889				2		12		0.11		16.93		17.04
